wanted,position,positionid,from,start,end
Q105971791,Minister of Labour and Social Security,Q109804087,Q5612774,2011-12-09,
Q105971791,Minister of Employment and Vocational Training,Q109801754,Q8063924,2004-12-08,2019-01-04
Q23759191,Minister of Employment and Vocational Training,Q109801754,Q8063924,2004-12-08,2019-01-04
