item,itemLabel,startDate,endDate
,Rodolph Tokoto Essome,1956,1967
,Nicolas Epée Mpondo,1967,1967
,Jacques Bebey,1967,1969
,André Michel Epée,1969,1982
,Christian Tobie Kouoh,1982,1989
,Joseph Pokossy Ndoumbe Dipita,1989,1996
,Thomas Tobbo Eyoum,1996,2001
,Edouard Etonde Ekoto,2001,2006
Q16269130,Fritz Ntonè Ntonè,2006-09-30,2020
Q97162227,Roger Mbassa Ndine,2020-03-04,2025
