item,itemLabel,startDate,endDate,psid
Q111209206,Gilbert Tsimi Evouna,2004,2020-03-03,Q111209206-897BB31A-EB0C-401B-873D-A9B2E26AC848
Q111364929,Amougou Noma Nicolas,2001,2004,Q111364929-54FD6BA2-726B-40DD-9EF0-734F3A35C180
Q111419976,Luc Messi Atangana,2020-03-03,,Q111419976-CBE33A22-7898-435F-9ED0-85B6A1C5D503
Q2847765,André Fouda,1956-11-26,1980-02-27,Q2847765-DFA9C9EB-6E00-41CE-AE1F-FDD05E7461F9
Q2886839,Basile Emah,1980,2001,Q2886839-6BE54747-8804-45F7-BE7A-1116C1FAAD1D
